INFO:     Started server process [143655]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     Uvicorn running on http://0.0.0.0:8017 (Press CTRL+C to quit)
INFO:     127.0.0.1:62268 - "GET /api/stock/kline?symbol=000300.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:64817 - "GET /api/market/global_indices HTTP/1.1" 200 OK
INFO:     127.0.0.1:52958 - "GET /api/stock/kline?symbol=399001.SZ&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:51769 - "GET /api/stock/kline?symbol=399006.SZ&days=180&period=daily HTTP/1.1" 200 OK
AKShare K-line error for 000300.SS: 'date'
INFO:     127.0.0.1:54012 - "GET /api/stock/kline?symbol=000300.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:65356 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:65356 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:51769 - "GET /api/stock/kline?symbol=399001.SZ&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:54012 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:51769 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:54012 - "GET /api/stock/kline?symbol=399001.SZ&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:65356 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:51769 - "GET /api/market/telegraph?source=cls&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:64166 - "GET /api/market/telegraph?source=ths&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:54012 - "GET /api/market/global_indices HTTP/1.1" 200 OK
INFO:     127.0.0.1:54012 - "GET /api/stock/kline?symbol=399001.SZ&days=260&period=weekly HTTP/1.1" 200 OK
INFO:     127.0.0.1:54012 - "GET /api/stock/kline?symbol=399001.SZ&days=260&period=weekly HTTP/1.1" 200 OK
INFO:     127.0.0.1:58350 - "GET /api/stock/kline?symbol=399001.SZ&days=120&period=monthly HTTP/1.1" 200 OK
INFO:     127.0.0.1:58350 - "GET /api/stock/kline?symbol=399001.SZ&days=120&period=monthly HTTP/1.1" 200 OK
INFO:     127.0.0.1:58350 - "GET /api/stock/kline?symbol=000001.SS&days=120&period=monthly HTTP/1.1" 200 OK
INFO:     127.0.0.1:58350 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
AKShare K-line error for 000300.SS: 'date'
INFO:     127.0.0.1:58350 - "GET /api/stock/kline?symbol=000300.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:59055 - "GET /api/stock/kline?symbol=399006.SZ&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:59055 - "GET /api/market/telegraph?source=cls&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:58350 - "GET /api/market/telegraph?source=ths&page=1 HTTP/1.1" 200 OK
AKShare K-line error for 000300.SS: 'date'
INFO:     127.0.0.1:59055 - "GET /api/stock/kline?symbol=000300.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:58350 - "GET /api/market/global_indices HTTP/1.1" 200 OK
INFO:     127.0.0.1:52964 - "GET /api/stock/kline?symbol=399006.SZ&days=180&period=daily HTTP/1.1" 200 OK
AKShare K-line error for 000300.SS: 'date'
INFO:     127.0.0.1:59055 - "GET /api/stock/kline?symbol=000300.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:52964 - "GET /api/stock/kline?symbol=399001.SZ&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:58350 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:64804 - "GET /api/market/global_indices HTTP/1.1" 200 OK
INFO:     127.0.0.1:59055 - "GET /api/stock/kline?symbol=399006.SZ&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:64804 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:58350 - "GET /api/stock/kline?symbol=399001.SZ&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:52964 - "GET /api/market/global_indices HTTP/1.1" 200 OK
AKShare K-line error for 000300.SS: 'date'
INFO:     127.0.0.1:59055 - "GET /api/stock/kline?symbol=000300.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:56306 - "GET /api/stock/kline?symbol=399006.SZ&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:57999 - "GET /api/stock/kline?symbol=399001.SZ&days=180&period=daily HTTP/1.1" 200 OK
AKShare K-line error for 000300.SS: 'date'
INFO:     127.0.0.1:57999 - "GET /api/stock/kline?symbol=000300.SS&days=260&period=weekly HTTP/1.1" 200 OK
INFO:     127.0.0.1:57999 - "GET /api/market/telegraph?source=cls&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:59055 - "GET /api/market/telegraph?source=ths&page=1 HTTP/1.1" 200 OK
AKShare K-line error for 000300.SS: 'date'
INFO:     127.0.0.1:59055 - "GET /api/stock/kline?symbol=000300.SS&days=260&period=weekly HTTP/1.1" 200 OK
AKShare K-line error for 000300.SS: 'date'
INFO:     127.0.0.1:57999 - "GET /api/stock/kline?symbol=000300.SS&days=120&period=monthly HTTP/1.1" 200 OK
INFO:     127.0.0.1:56306 - "GET /api/market/global_indices HTTP/1.1" 200 OK
AKShare K-line error for 000300.SS: 'date'
INFO:     127.0.0.1:59055 - "GET /api/stock/kline?symbol=000300.SS&days=260&period=weekly HTTP/1.1" 200 OK
AKShare K-line error for 000300.SS: 'date'
INFO:     127.0.0.1:57999 - "GET /api/stock/kline?symbol=000300.SS&days=120&period=monthly HTTP/1.1" 200 OK
AKShare K-line error for 000300.SS: 'date'
INFO:     127.0.0.1:59055 - "GET /api/stock/kline?symbol=000300.SS&days=260&period=weekly HTTP/1.1" 200 OK
AKShare K-line error for 000300.SS: 'date'
INFO:     127.0.0.1:56306 - "GET /api/stock/kline?symbol=000300.SS&days=120&period=monthly HTTP/1.1" 200 OK
INFO:     127.0.0.1:57999 - "GET /api/stock/kline?symbol=000016.SS&days=260&period=weekly HTTP/1.1" 200 OK
AKShare K-line error for 000300.SS: 'date'
INFO:     127.0.0.1:56306 - "GET /api/stock/kline?symbol=000300.SS&days=260&period=weekly HTTP/1.1" 200 OK
INFO:     127.0.0.1:57999 - "GET /api/stock/kline?symbol=399006.SZ&days=260&period=weekly HTTP/1.1" 200 OK
INFO:     127.0.0.1:51906 - "GET /api/stock/kline?symbol=399001.SZ&days=260&period=weekly HTTP/1.1" 200 OK
INFO:     127.0.0.1:57522 - "GET /api/stock/kline?symbol=000001.SS&days=260&period=weekly HTTP/1.1" 200 OK
INFO:     127.0.0.1:50060 - "GET /api/stock/kline?symbol=000001.SS&days=120&period=monthly HTTP/1.1" 200 OK
INFO:     127.0.0.1:50060 - "GET /api/market/telegraph?source=cls&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:50900 - "GET /api/market/telegraph?source=ths&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:50060 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:50410 - "GET /api/stock/kline?symbol=000001.SS&days=120&period=monthly HTTP/1.1" 200 OK
INFO:     127.0.0.1:50900 - "GET /api/market/global_indices HTTP/1.1" 200 OK
INFO:     127.0.0.1:50410 - "GET /api/stock/kline?symbol=000001.SS&days=120&period=monthly HTTP/1.1" 200 OK
INFO:     127.0.0.1:50900 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:50410 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:50900 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:50410 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:50900 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:50900 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:64924 - "GET /api/market/telegraph?source=cls&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:64924 - "GET /api/market/telegraph?source=ths&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:64924 - "GET /api/market/global_indices HTTP/1.1" 200 OK
INFO:     127.0.0.1:64924 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:52807 - "GET /api/market/telegraph?source=cls&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:50060 - "GET /api/market/telegraph?source=ths&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:50060 - "GET /api/market/global_indices HTTP/1.1" 200 OK
INFO:     127.0.0.1:58741 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:58741 - "GET /api/stock/kline?symbol=399001.SZ&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:58741 - "GET /api/stock/kline?symbol=000016.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:58741 - "GET /api/stock/kline?symbol=000016.SS&days=260&period=weekly HTTP/1.1" 200 OK
INFO:     127.0.0.1:65017 - "GET /api/market/telegraph?source=cls&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:58741 - "GET /api/market/telegraph?source=ths&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:58741 - "GET /api/market/global_indices HTTP/1.1" 200 OK
INFO:     127.0.0.1:65017 - "GET /api/stock/kline?symbol=000016.SS&days=120&period=monthly HTTP/1.1" 200 OK
AKShare K-line error for 000300.SS: 'date'
INFO:     127.0.0.1:65017 - "GET /api/stock/kline?symbol=000300.SS&days=120&period=monthly HTTP/1.1" 200 OK
INFO:     127.0.0.1:58741 - "GET /api/stock/kline?symbol=000016.SS&days=120&period=monthly HTTP/1.1" 200 OK
INFO:     127.0.0.1:63059 - "GET /api/stock/kline?symbol=000016.SS&days=260&period=weekly HTTP/1.1" 200 OK
